Close,High,Low,Open,Volume
AOS,AOS,AOS,AOS,AOS
0.31926262378692627,0.31926262378692627,0.31648660400930834,0.0,52200
0.3164864480495453,0.3164864480495453,0.3164864480495453,0.0,43200
0.3109342157840729,0.31648663717380715,0.3109342157840729,0.0,135000
0.3164864480495453,0.3164864480495453,0.310934029977795,0.0,16200
0.3164864480495453,0.3164864480495453,0.31371002455915314,0.0,57600
0.3164864480495453,0.31926246645918305,0.31371002455915314,0.0,21600
0.3636817932128906,0.36645821856825134,0.3248151265426432,0.0,84600
0.3609054386615753,0.3720102950739727,0.3609054386615753,0.0,54000
0.355353444814682,0.3581294658208251,0.355353444814682,0.0,21600
0.35812920331954956,0.35812920331954956,0.35812920331954956,0.0,5400
0.3525768220424652,0.35812926603845435,0.3525768220424652,0.0,18000
0.3525768220424652,0.35812926603845435,0.3525768220424652,0.0,21600
0.34702473878860474,0.35257677699431184,0.34702473878860474,0.0,21600
0.3386959731578827,0.3442484181139618,0.3386959731578827,0.0,18000
0.32759106159210205,0.3359199304103502,0.32759106159210205,0.0,28800
0.3109342157840729,0.3220390823918353,0.3109342157840729,0.0,43200
0.31926262378692627,0.31926262378692627,0.31648660400930834,0.0,54000
0.32203903794288635,0.32203903794288635,0.3164865934912259,0.0,37800
0.31926262378692627,0.31926262378692627,0.31926262378692627,0.0,3600
0.32759106159210205,0.3331435057772938,0.31926259785477495,0.0,54000
0.3359200358390808,0.3414724579386145,0.33314361033464135,0.0,21600
0.341472327709198,0.341472327709198,0.33869590326362076,0.0,12600
0.3498007655143738,0.3498007655143738,0.3442483221068114,0.0,27000
0.355353444814682,0.3581294658208251,0.3498009977212626,0.0,41400
0.3636817932128906,0.36923423884258566,0.35812937141149126,0.0,108000
0.3525768220424652,0.3609056905769026,0.3525768220424652,0.0,10800
0.3442484736442566,0.3442484736442566,0.3442484736442566,0.0,1800
0.341472327709198,0.3498007908841423,0.341472327709198,0.0,10800
0.341472327709198,0.3442483470738815,0.341472327709198,0.0,14400
0.355353444814682,0.355353444814682,0.3498009977212626,0.0,28800
0.355353444814682,0.355353444814682,0.355353444814682,0.355353444814682,0
0.3636817932128906,0.3636817932128906,0.360905796766852,0.0,5400
0.3636817932128906,0.3636817932128906,0.3636817932128906,0.0,18000
0.3664579689502716,0.3664579689502716,0.3664579689502716,0.0,7200
0.36923402547836304,0.36923402547836304,0.36923402547836304,0.0,10800
0.3720104396343231,0.3720104396343231,0.3692340159549469,0.0,9000
0.36923402547836304,0.374786467899544,0.36923402547836304,0.0,54000
0.3664579689502716,0.36923398733368207,0.3664579689502716,0.0,19800
0.3664579689502716,0.36923398733368207,0.3664579689502716,0.0,5400
0.3498007655143738,0.3636816476645614,0.3498007655143738,0.0,30600
0.34702473878860474,0.34702473878860474,0.34702473878860474,0.0,3600
0.3386959731578827,0.34702484313248994,0.3386959731578827,0.0,25200
0.3359200358390808,0.3359200358390808,0.3359200358390808,0.0,1800
0.3303675353527069,0.33314355531765233,0.3275911103067802,0.0,9000
0.3248150050640106,0.3248150050640106,0.3248150050640106,0.0,9000
0.3109342157840729,0.319262657242323,0.3109342157840729,0.0,43200
0.3081575632095337,0.310933986310003,0.3081575632095337,0.0,10800
0.3081575632095337,0.3137099805014985,0.3081575632095337,0.0,12600
0.3137100636959076,0.3164864875326712,0.3137100636959076,0.0,27000
0.3109342157840729,0.3109342157840729,0.3053817705660447,0.0,81000
0.2942768633365631,0.31093419804006767,0.2942768633365631,0.0,32400
0.29982948303222656,0.29982948303222656,0.29427703489409396,0.0,5400
0.29982948303222656,0.29982948303222656,0.29982948303222656,0.0,9000
0.3081575632095337,0.3081575632095337,0.3026051220892926,0.0,16200
0.3137100636959076,0.3137100636959076,0.30815764493146786,0.0,21600
0.3137100636959076,0.3137100636959076,0.3137100636959076,0.0,9000
0.3137100636959076,0.3164864875326712,0.3137100636959076,0.0,19800
0.3137100636959076,0.3137100636959076,0.3137100636959076,0.0,3600
0.31926262378692627,0.31926262378692627,0.31926262378692627,0.0,5400
0.31926262378692627,0.31926262378692627,0.31926262378692627,0.0,3600
0.3164864480495453,0.32203888994957525,0.3164864480495453,0.0,19800
0.3164864480495453,0.32203888994957525,0.3164864480495453,0.0,21600
0.3164864480495453,0.3164864480495453,0.3164864480495453,0.3164864480495453,0
0.32203903794288635,0.32203903794288635,0.32203903794288635,0.0,5400
0.3164864480495453,0.3164864480495453,0.3164864480495453,0.0,3600
0.3164864480495453,0.3164864480495453,0.3164864480495453,0.0,1800
0.3053815960884094,0.3109340381340887,0.3053815960884094,0.0,18000
0.29982948303222656,0.30260550456068813,0.29982948303222656,0.0,5400
0.30260521173477173,0.30538163565774457,0.30260521173477173,0.0,9000
0.29982948303222656,0.30260550456068813,0.29982948303222656,0.0,7200
0.2748434245586395,0.2970531716082741,0.2748434245586395,0.0,50400
0.24708159267902374,0.2692909304059747,0.24708159267902374,0.0,451800
0.24430540204048157,0.2526338699225035,0.23875295509209274,0.0,115200
0.24152924120426178,0.24430526052992274,0.2387528167977128,0.0,360000
0.2554100751876831,0.2554100751876831,0.2470816145039057,0.0,75600
0.26096272468566895,0.26096272468566895,0.2526338523033939,0.0,27000
0.26096272468566895,0.26096272468566895,0.26096272468566895,0.26096272468566895,0
0.25263354182243347,0.25818598155976136,0.24985752449406784,0.0,93600
0.24985772371292114,0.24985772371292114,0.24985772371292114,0.0,5400
0.25263354182243347,0.25263354182243347,0.24708150716570218,0.0,12600
0.24708159267902374,0.24708159267902374,0.24708159267902374,0.0,243000
0.23597681522369385,0.23597681522369385,0.23597681522369385,0.0,1800
0.23875263333320618,0.23875263333320618,0.23875263333320618,0.0,18000
0.23320046067237854,0.23597688583825913,0.23320046067237854,0.0,181800
0.23597681522369385,0.23875281064958254,0.23597681522369385,0.0,7200
0.24430540204048157,0.2470818280552373,0.23875295509209274,0.0,50400
0.25263354182243347,0.25818598155976136,0.24430508475673995,0.0,32400
0.24708159267902374,0.2581860709162701,0.24430516930915955,0.0,34200
0.24430540204048157,0.24430540204048157,0.24430540204048157,0.0,18000
0.24152924120426178,0.24152924120426178,0.2387528167977128,0.0,10800
0.24152924120426178,0.24152924120426178,0.24152924120426178,0.24152924120426178,0
0.24152924120426178,0.24152924120426178,0.24152924120426178,0.24152924120426178,0
0.23597681522369385,0.23597681522369385,0.23597681522369385,0.0,3600
0.22209592163562775,0.23320040437541806,0.22209592163562777,0.0,36000
0.22209592163562775,0.22209592163562777,0.2165434777252821,0.0,25200
0.24152924120426178,0.24152924120426178,0.22487193383591944,0.0,82800
0.24430540204048157,0.24430540204048157,0.235976957986761,0.0,93600
0.2720676362514496,0.2720676362514496,0.25541031780820767,0.0,255600
0.2637385129928589,0.28039583950116653,0.2637385129928589,0.0,133200
0.25263354182243347,0.26373839746881883,0.24985752449406784,0.0,70200
0.25263354182243347,0.25818598155976136,0.25263354182243347,0.0,136800
0.2554100751876831,0.2554100751876831,0.2526336515725756,0.0,36000
0.24985772371292114,0.26373860775530605,0.24708170417115413,0.0,180000
0.2720676362514496,0.2720676362514496,0.25541031780820767,0.0,111600
0.2776194214820862,0.2776194214820862,0.2720673842813109,0.0,90000
0.28594836592674255,0.28594836592674255,0.28039592212125086,0.0,36000
0.283172070980072,0.2887244934964366,0.283172070980072,0.0,48600
0.28594836592674255,0.28594836592674255,0.2776194976780583,0.0,25200
0.28594836592674255,0.28872436146075386,0.28317194148355,0.0,61200
0.28594836592674255,0.29427680526624556,0.28594836592674255,0.0,90000
0.2748434245586395,0.2859483099975984,0.2748434245586395,0.0,28800
0.2692909240722656,0.2748433656006641,0.2692909240722656,0.0,37800
0.26651495695114136,0.27206739954418874,0.26651495695114136,0.0,50400
0.2803959548473358,0.2803959548473358,0.2692910659402583,0.0,28800
0.26651495695114136,0.2831718796494786,0.25541009559332917,0.0,142200
0.2637385129928589,0.2692909551622948,0.2637385129928589,0.0,25200
0.26651495695114136,0.26929097570726257,0.2637385331142152,0.0,18000
0.26651495695114136,0.26929097570726257,0.26651495695114136,0.0,21600
0.2692909240722656,0.2692909240722656,0.26373848254386717,0.0,10800
0.2692909240722656,0.2692909240722656,0.2692909240722656,0.0,5400
0.2720676362514496,0.2720676362514496,0.2665151888276011,0.0,19800
0.2692909240722656,0.2720673473768285,0.2692909240722656,0.2692909240722656,14400
0.2720676362514496,0.2720676362514496,0.2665151888276011,0.2692912099989467,10800
0.2692909240722656,0.2692909240722656,0.26651490584843,0.2692909240722656,57600
0.26096272468566895,0.26929116815854987,0.26096272468566895,0.26929116815854987,63000
0.2637385129928589,0.2637385129928589,0.2609625182768088,0.2609625182768088,19800
0.2720676362514496,0.2748436574227951,0.26373876257509826,0.26373876257509826,100800
0.2748434245586395,0.2776194433779722,0.26929098183916006,0.2720674057393069,32400
0.2720676362514496,0.2720676362514496,0.2720676362514496,0.2720676362514496,9000
0.2748434245586395,0.2776194433779722,0.2720674057393069,0.2720674057393069,63000
0.2776194214820862,0.2776194214820862,0.2748434028816985,0.2748434028816985,95400
0.2748434245586395,0.2776194433779722,0.2748434245586395,0.2776194433779722,16200
0.2748434245586395,0.2748434245586395,0.2748434245586395,0.2748434245586395,23400
0.2776194214820862,0.2776194214820862,0.2776194214820862,0.2776194214820862,37800
0.283172070980072,0.285948496692943,0.2748436040036163,0.2776196246354087,46800
0.2942768633365631,0.2942768633365631,0.2803959774524219,0.2831719973625193,108000
0.29982948303222656,0.30260550456068813,0.28872458675596135,0.29427703489409396,72000
0.28872430324554443,0.30260520742003333,0.28872430324554443,0.2998291886174602,70200
0.2970533072948456,0.29982932738219525,0.28872443687079824,0.28872443687079824,32400
0.2942768633365631,0.2942768633365631,0.2915008434264657,0.2942768633365631,19800
0.2915008068084717,0.2915008068084717,0.2887243821661722,0.2915008068084717,28800
0.2915008068084717,0.2915008068084717,0.2887243821661722,0.2915008068084717,5400
0.2942768633365631,0.2998293082377313,0.2887244184353949,0.2915008434264657,77400
0.2915008068084717,0.29427682636984875,0.2915008068084717,0.29427682636984875,63000
0.2942768633365631,0.2942768633365631,0.2915008434264657,0.2915008434264657,27000
0.2720676362514496,0.29150097586603707,0.2720676362514496,0.29150097586603707,208800
0.2776194214820862,0.2776194214820862,0.2720673842813109,0.2720673842813109,34200
0.2748434245586395,0.28039586727811894,0.2748434245586395,0.2776194433779722,30600
0.2748434245586395,0.2748434245586395,0.2748434245586395,0.2748434245586395,21600
0.2748434245586395,0.2748434245586395,0.2748434245586395,0.2748434245586395,14400
0.2776194214820862,0.2776194214820862,0.2748434028816985,0.2748434028816985,36000
0.2803959548473358,0.28317197453363485,0.2803959548473358,0.2803959548473358,57600
0.2803959548473358,0.2803959548473358,0.2803959548473358,0.2803959548473358,10800
0.2803959548473358,0.2803959548473358,0.2803959548473358,0.2803959548473358,9000
0.2748434245586395,0.28039586727811894,0.2748434245586395,0.28039586727811894,18000
0.26651495695114136,0.27206739954418874,0.26651495695114136,0.27206739954418874,43200
0.2637385129928589,0.2637385129928589,0.2637385129928589,0.2637385129928589,28800
0.2720676362514496,0.2720676362514496,0.2665151888276011,0.2665151888276011,18000
0.2748434245586395,0.2748434245586395,0.2720674057393069,0.2720674057393069,19800
0.2692909240722656,0.2720673473768285,0.2692909240722656,0.2720673473768285,54000
0.2748434245586395,0.2748434245586395,0.26929098183916006,0.26929098183916006,32400
0.2720676362514496,0.2748436574227951,0.2692912099989467,0.2748436574227951,19800
0.2692909240722656,0.2720673473768285,0.2692909240722656,0.2720673473768285,27000
0.26651495695114136,0.26651495695114136,0.26651495695114136,0.26651495695114136,9000
0.26651495695114136,0.26929097570726257,0.2637385331142152,0.26651495695114136,30600
0.26096272468566895,0.263738721597398,0.26096272468566895,0.263738721597398,10800
0.2637385129928589,0.2637385129928589,0.2637385129928589,0.2637385129928589,5400
0.2554100751876831,0.2637385120431798,0.2554100751876831,0.2637385120431798,21600
0.25263354182243347,0.2554099642313957,0.25263354182243347,0.2554099642313957,27000
0.24985772371292114,0.24985772371292114,0.24708170417115413,0.24985772371292114,54000
0.24708159267902374,0.24708159267902374,0.24430516930915955,0.24708159267902374,16200
0.24430540204048157,0.24985784898887037,0.2415293811068485,0.2470818280552373,32400
0.23042435944080353,0.2387527980151944,0.22487191614540047,0.2387527980151944,68400
0.2248719036579132,0.22764792261103,0.2220958847047964,0.22764792261103,68400
0.2803959548473358,0.2803959548473358,0.2332004271893081,0.2332004271893081,136800
0.3053815960884094,0.3053815960884094,0.28872426995137146,0.28872426995137146,52200
0.28872430324554443,0.3081576501059913,0.28872430324554443,0.30538163130341817,63000
0.2915008068084717,0.29427682636984875,0.2887243821661722,0.2887243821661722,45000
0.28872430324554443,0.28872430324554443,0.28872430324554443,0.28872430324554443,14400
0.28872430324554443,0.28872430324554443,0.28872430324554443,0.28872430324554443,1800
0.2915008068084717,0.29427682636984875,0.2887243821661722,0.2887243821661722,84600
0.28872430324554443,0.28872430324554443,0.28872430324554443,0.28872430324554443,5400
0.2803959548473358,0.28594839930087457,0.2803959548473358,0.28594839930087457,14400
0.2803959548473358,0.28594839930087457,0.2803959548473358,0.2803959548473358,70200
0.2803959548473358,0.28317197453363485,0.2803959548473358,0.2803959548473358,7200
0.283172070980072,0.283172070980072,0.28039605034827964,0.28039605034827964,7200
0.283172070980072,0.283172070980072,0.28039605034827964,0.283172070980072,12600
0.2776194214820862,0.2776194214820862,0.2776194214820862,0.2776194214820862,7200
0.2776194214820862,0.2776194214820862,0.2776194214820862,0.2776194214820862,23400
0.2776194214820862,0.2776194214820862,0.2776194214820862,0.2776194214820862,3600
0.2803959548473358,0.28317197453363485,0.2803959548473358,0.2803959548473358,18000
0.2803959548473358,0.2803959548473358,0.2803959548473358,0.2803959548473358,3600
0.283172070980072,0.285948496692943,0.28039605034827964,0.28039605034827964,34200
0.2803959548473358,0.2803959548473358,0.27484351039379706,0.2803959548473358,72000
0.2692909240722656,0.2776193838244997,0.2692909240722656,0.2776193838244997,23400
0.26651495695114136,0.27484341830030995,0.26651495695114136,0.26929097570726257,37800
0.26096272468566895,0.272067593979673,0.26096272468566895,0.2665151474185211,37800
0.26096272468566895,0.2665151474185211,0.26096272468566895,0.26096272468566895,16200
0.26096272468566895,0.26096272468566895,0.25541027812451705,0.26096272468566895,14400
0.26096272468566895,0.263738721597398,0.25541027812451705,0.26096272468566895,59400
0.25263354182243347,0.26373839746881883,0.25263354182243347,0.2609624039687236,54000
0.2554100751876831,0.2554100751876831,0.2554100751876831,0.2554100751876831,7200
0.2748434245586395,0.2748434245586395,0.25818612022848436,0.25818612022848436,158400
0.2803959548473358,0.2803959548473358,0.27484351039379706,0.27484351039379706,25200
0.28872430324554443,0.28872430324554443,0.2859483082712544,0.2859483082712544,30600
0.2915008068084717,0.2915008068084717,0.2887243821661722,0.2887243821661722,18000
0.29982948303222656,0.29982948303222656,0.297053461503765,0.297053461503765,48600
0.29982948303222656,0.29982948303222656,0.29982948303222656,0.29982948303222656,3600
0.3109342157840729,0.3109342157840729,0.3053817705660447,0.3053817705660447,61200
0.3053815960884094,0.3109340381340887,0.3053815960884094,0.3109340381340887,73800
0.3137100636959076,0.3137100636959076,0.3109340687682315,0.3109340687682315,45000
0.3248150050640106,0.3248150050640106,0.3192625615108923,0.3192625615108923,151200
0.3386959731578827,0.3386959731578827,0.33036753209254555,0.33036753209254555,108000
0.341472327709198,0.3498007908841423,0.341472327709198,0.341472327709198,64800
0.3359200358390808,0.33869603243417506,0.3359200358390808,0.33869603243417506,21600
0.3331435024738312,0.355353255166076,0.33036748294922297,0.3359199270793565,252000
0.3359200358390808,0.33869603243417506,0.33036758991125015,0.33314361033464135,70200
0.3442484736442566,0.3442484736442566,0.3359200312354687,0.3359200312354687,77400
0.3359200358390808,0.3442484783620057,0.3359200358390808,0.3442484783620057,82800
0.3442484736442566,0.3442484736442566,0.33036758538373145,0.3359200312354687,70200
0.3525768220424652,0.35535324658091344,0.33869591459294596,0.3442483585889351,140400
0.3498007655143738,0.3609056523294985,0.34702474635102476,0.3525767846777228,136800
0.3525768220424652,0.3525768220424652,0.3442483585889351,0.3498008025849243,111600
0.34702473878860474,0.35257677699431184,0.34424831460489563,0.35257677699431184,48600
0.341472327709198,0.3442483470738815,0.341472327709198,0.3442483470738815,9000
0.3442484736442566,0.3498009194959938,0.3442484736442566,0.3442484736442566,77400
0.3498007655143738,0.3498007655143738,0.3442483221068114,0.3442483221068114,18000
0.3525768220424652,0.35535324658091344,0.3525768220424652,0.3525768220424652,39600
0.355353444814682,0.3581294658208251,0.355353444814682,0.355353444814682,54000
0.355353444814682,0.3581294658208251,0.3525770187274057,0.355353444814682,57600
0.355353444814682,0.3581294658208251,0.3498009977212626,0.355353444814682,64800
0.3498007655143738,0.35535320892193617,0.3498007655143738,0.35535320892193617,45000
0.355353444814682,0.3581294658208251,0.3498009977212626,0.3498009977212626,54000
0.355353444814682,0.3581294658208251,0.355353444814682,0.355353444814682,25200
0.35812920331954956,0.35812920331954956,0.35535318434817076,0.35535318434817076,7200
0.355353444814682,0.3581294658208251,0.355353444814682,0.3581294658208251,27000
0.35812920331954956,0.35812920331954956,0.3525767602959557,0.35535318434817076,37800
0.3525768220424652,0.35812926603845435,0.3525768220424652,0.35812926603845435,23400
0.3498007655143738,0.3498007655143738,0.3498007655143738,0.3498007655143738,10800
0.355353444814682,0.355353444814682,0.3525770187274057,0.3525770187274057,77400
0.355353444814682,0.355353444814682,0.355353444814682,0.355353444814682,3600
0.355353444814682,0.355353444814682,0.355353444814682,0.355353444814682,1800
0.3525768220424652,0.35535324658091344,0.3498008025849243,0.35535324658091344,61200
0.3498007655143738,0.3525767846777228,0.3498007655143738,0.3525767846777228,5400
0.34702473878860474,0.34980075789145826,0.34702473878860474,0.34980075789145826,10800
0.3442484736442566,0.3498009194959938,0.3442484736442566,0.3470248991106465,16200
0.3386959731578827,0.3442484181139618,0.3386959731578827,0.3442484181139618,154800
0.3359200358390808,0.33869603243417506,0.33314361033464135,0.33869603243417506,50400
0.3331435024738312,0.34424836690580896,0.3331435024738312,0.3359199270793565,30600
0.3303675353527069,0.33314355531765233,0.3220390703768893,0.33314355531765233,122400
0.3303675353527069,0.33591998036357906,0.3275911103067802,0.3303675353527069,54000
0.3303675353527069,0.3303675353527069,0.3275911103067802,0.3303675353527069,23400
0.32759106159210205,0.3331435057772938,0.32759106159210205,0.33036748622515844,5400
0.3137100636959076,0.3248149488813523,0.3137100636959076,0.3248149488813523,34200
0.29982948303222656,0.31093437930849177,0.29982948303222656,0.31093437930849177,50400
0.30260521173477173,0.30260521173477173,0.2942767501274882,0.2998291928926164,127800
0.30260521173477173,0.30260521173477173,0.30260521173477173,0.30260521173477173,140400
0.3137100636959076,0.3137100636959076,0.3026052023387455,0.3026052023387455,39600
0.32203903794288635,0.32203903794288635,0.3164865934912259,0.3164865934912259,18000
0.31926262378692627,0.3220390486454982,0.31926262378692627,0.3220390486454982,9000
0.32203903794288635,0.32203903794288635,0.32203903794288635,0.32203903794288635,12600
0.32203903794288635,0.32203903794288635,0.32203903794288635,0.32203903794288635,0
0.34702473878860474,0.34702473878860474,0.3275910085734934,0.3275910085734934,73800
0.3609054386615753,0.3609054386615753,0.35257657594076103,0.35257657594076103,111600
0.3664579689502716,0.3664579689502716,0.3553531090834081,0.3609055509309796,95400
0.3609054386615753,0.3636814323531584,0.3609054386615753,0.3636814323531584,19800
0.3636817932128906,0.3636817932128906,0.360905796766852,0.360905796766852,27000
0.36923402547836304,0.374786467899544,0.36645800680816876,0.36645800680816876,133200
0.36923402547836304,0.36923402547836304,0.36645800680816876,0.36923402547836304,138600
0.3498007655143738,0.3636816476645614,0.3498007655143738,0.3636816476645614,37800
0.3331435024738312,0.3498008110359425,0.3331435024738312,0.3498008110359425,142200
0.34702473878860474,0.34702473878860474,0.333143451860056,0.333143451860056,230400
0.36923402547836304,0.3720104492293497,0.35257672204310203,0.35257672204310203,131400
